VegSurveyID,FieldPeriodID,FPstart,FPend,SamplingDate,SurveyLocationRef,TerritoryID,Species,Count
460,28,02/07/1999,26/09/1999,,66,61,Pisoni,54
460,28,02/07/1999,26/09/1999,,66,61,QuiInd,0
460,28,02/07/1999,26/09/1999,,66,61,Scaevo,0
460,28,02/07/1999,26/09/1999,,66,61,TerCat,0
460,28,02/07/1999,26/09/1999,,66,61,Unclas,0
461,28,02/07/1999,26/09/1999,,61,62,AchAsp,0
461,28,02/07/1999,26/09/1999,,61,62,BoiBla,0
461,28,02/07/1999,26/09/1999,,61,62,CarPap,0
461,28,02/07/1999,26/09/1999,,61,62,CorSub,0
461,28,02/07/1999,26/09/1999,,61,62,Euphor,0
461,28,02/07/1999,26/09/1999,,61,62,Ficus,9
461,28,02/07/1999,26/09/1999,,61,62,GosHir,0
461,28,02/07/1999,26/09/1999,,61,62,Hibisc,0
461,28,02/07/1999,26/09/1999,,61,62,Mangrv,0
461,28,02/07/1999,26/09/1999,,61,62,Morind,5
461,28,02/07/1999,26/09/1999,,61,62,NepMul,7
461,28,02/07/1999,26/09/1999,,61,62,Ochros,0
461,28,02/07/1999,26/09/1999,,61,62,OtherH,11
461,28,02/07/1999,26/09/1999,,61,62,OtherT,15
461,28,02/07/1999,26/09/1999,,61,62,PhyCas,0
461,28,02/07/1999,26/09/1999,,61,62,Pisoni,58
461,28,02/07/1999,26/09/1999,,61,62,QuiInd,0
461,28,02/07/1999,26/09/1999,,61,62,Scaevo,0
461,28,02/07/1999,26/09/1999,,61,62,TerCat,0
461,28,02/07/1999,26/09/1999,,61,62,Unclas,0
462,28,02/07/1999,26/09/1999,,61,63,AchAsp,0
462,28,02/07/1999,26/09/1999,,61,63,BoiBla,0
462,28,02/07/1999,26/09/1999,,61,63,CarPap,0
462,28,02/07/1999,26/09/1999,,61,63,CorSub,0
462,28,02/07/1999,26/09/1999,,61,63,Euphor,1
462,28,02/07/1999,26/09/1999,,61,63,Ficus,0
462,28,02/07/1999,26/09/1999,,61,63,GosHir,0
462,28,02/07/1999,26/09/1999,,61,63,Hibisc,0
462,28,02/07/1999,26/09/1999,,61,63,Mangrv,0
462,28,02/07/1999,26/09/1999,,61,63,Morind,0
462,28,02/07/1999,26/09/1999,,61,63,NepMul,2
462,28,02/07/1999,26/09/1999,,61,63,Ochros,0
462,28,02/07/1999,26/09/1999,,61,63,OtherH,20
462,28,02/07/1999,26/09/1999,,61,63,OtherT,23
462,28,02/07/1999,26/09/1999,,61,63,PhyCas,0
462,28,02/07/1999,26/09/1999,,61,63,Pisoni,38
462,28,02/07/1999,26/09/1999,,61,63,QuiInd,0
462,28,02/07/1999,26/09/1999,,61,63,Scaevo,0
462,28,02/07/1999,26/09/1999,,61,63,TerCat,0
462,28,02/07/1999,26/09/1999,,61,63,Unclas,0
463,28,02/07/1999,26/09/1999,,61,64,AchAsp,3
463,28,02/07/1999,26/09/1999,,61,64,BoiBla,0
463,28,02/07/1999,26/09/1999,,61,64,CarPap,0
463,28,02/07/1999,26/09/1999,,61,64,CorSub,0
463,28,02/07/1999,26/09/1999,,61,64,Euphor,0
463,28,02/07/1999,26/09/1999,,61,64,Ficus,0
463,28,02/07/1999,26/09/1999,,61,64,GosHir,0
463,28,02/07/1999,26/09/1999,,61,64,Hibisc,0
463,28,02/07/1999,26/09/1999,,61,64,Mangrv,0
463,28,02/07/1999,26/09/1999,,61,64,Morind,5
463,28,02/07/1999,26/09/1999,,61,64,NepMul,3
463,28,02/07/1999,26/09/1999,,61,64,Ochros,10
463,28,02/07/1999,26/09/1999,,61,64,OtherH,17
463,28,02/07/1999,26/09/1999,,61,64,OtherT,0
463,28,02/07/1999,26/09/1999,,61,64,PhyCas,0
463,28,02/07/1999,26/09/1999,,61,64,Pisoni,68
463,28,02/07/1999,26/09/1999,,61,64,QuiInd,0
463,28,02/07/1999,26/09/1999,,61,64,Scaevo,0
463,28,02/07/1999,26/09/1999,,61,64,TerCat,0
463,28,02/07/1999,26/09/1999,,61,64,Unclas,0
464,28,02/07/1999,26/09/1999,,61,65,AchAsp,0
464,28,02/07/1999,26/09/1999,,61,65,BoiBla,0
464,28,02/07/1999,26/09/1999,,61,65,CarPap,0
464,28,02/07/1999,26/09/1999,,61,65,CorSub,0
464,28,02/07/1999,26/09/1999,,61,65,Euphor,0
464,28,02/07/1999,26/09/1999,,61,65,Ficus,5
464,28,02/07/1999,26/09/1999,,61,65,GosHir,0
464,28,02/07/1999,26/09/1999,,61,65,Hibisc,0
464,28,02/07/1999,26/09/1999,,61,65,Mangrv,0
464,28,02/07/1999,26/09/1999,,61,65,Morind,0
464,28,02/07/1999,26/09/1999,,61,65,NepMul,6
464,28,02/07/1999,26/09/1999,,61,65,Ochros,3
464,28,02/07/1999,26/09/1999,,61,65,OtherH,12
464,28,02/07/1999,26/09/1999,,61,65,OtherT,44
464,28,02/07/1999,26/09/1999,,61,65,PhyCas,0
464,28,02/07/1999,26/09/1999,,61,65,Pisoni,39
464,28,02/07/1999,26/09/1999,,61,65,QuiInd,0
464,28,02/07/1999,26/09/1999,,61,65,Scaevo,0
464,28,02/07/1999,26/09/1999,,61,65,TerCat,0
464,28,02/07/1999,26/09/1999,,61,65,Unclas,0
465,28,02/07/1999,26/09/1999,,61,67,AchAsp,1
465,28,02/07/1999,26/09/1999,,61,67,BoiBla,0
465,28,02/07/1999,26/09/1999,,61,67,CarPap,0
465,28,02/07/1999,26/09/1999,,61,67,CorSub,0
465,28,02/07/1999,26/09/1999,,61,67,Euphor,5
465,28,02/07/1999,26/09/1999,,61,67,Ficus,8
465,28,02/07/1999,26/09/1999,,61,67,GosHir,0
465,28,02/07/1999,26/09/1999,,61,67,Hibisc,0
465,28,02/07/1999,26/09/1999,,61,67,Mangrv,0
465,28,02/07/1999,26/09/1999,,61,67,Morind,0
465,28,02/07/1999,26/09/1999,,61,67,NepMul,9
465,28,02/07/1999,26/09/1999,,61,67,Ochros,3
465,28,02/07/1999,26/09/1999,,61,67,OtherH,4
465,28,02/07/1999,26/09/1999,,61,67,OtherT,72
465,28,02/07/1999,26/09/1999,,61,67,PhyCas,3
465,28,02/07/1999,26/09/1999,,61,67,Pisoni,25
465,28,02/07/1999,26/09/1999,,61,67,QuiInd,0
465,28,02/07/1999,26/09/1999,,61,67,Scaevo,0
465,28,02/07/1999,26/09/1999,,61,67,TerCat,0
465,28,02/07/1999,26/09/1999,,61,67,Unclas,0
466,28,02/07/1999,26/09/1999,,61,68,AchAsp,2
466,28,02/07/1999,26/09/1999,,61,68,BoiBla,0
466,28,02/07/1999,26/09/1999,,61,68,CarPap,0
466,28,02/07/1999,26/09/1999,,61,68,CorSub,0
466,28,02/07/1999,26/09/1999,,61,68,Euphor,0
466,28,02/07/1999,26/09/1999,,61,68,Ficus,5
466,28,02/07/1999,26/09/1999,,61,68,GosHir,0
466,28,02/07/1999,26/09/1999,,61,68,Hibisc,0
466,28,02/07/1999,26/09/1999,,61,68,Mangrv,0
466,28,02/07/1999,26/09/1999,,61,68,Morind,6
466,28,02/07/1999,26/09/1999,,61,68,NepMul,7
466,28,02/07/1999,26/09/1999,,61,68,Ochros,4
466,28,02/07/1999,26/09/1999,,61,68,OtherH,25
466,28,02/07/1999,26/09/1999,,61,68,OtherT,2
466,28,02/07/1999,26/09/1999,,61,68,PhyCas,4
466,28,02/07/1999,26/09/1999,,61,68,Pisoni,48
466,28,02/07/1999,26/09/1999,,61,68,QuiInd,0
466,28,02/07/1999,26/09/1999,,61,68,Scaevo,0
466,28,02/07/1999,26/09/1999,,61,68,TerCat,0
466,28,02/07/1999,26/09/1999,,61,68,Unclas,3
467,28,02/07/1999,26/09/1999,,69,69,AchAsp,0
467,28,02/07/1999,26/09/1999,,69,69,BoiBla,0
467,28,02/07/1999,26/09/1999,,69,69,CarPap,0
467,28,02/07/1999,26/09/1999,,69,69,CorSub,0
467,28,02/07/1999,26/09/1999,,69,69,Euphor,0
467,28,02/07/1999,26/09/1999,,69,69,Ficus,7
467,28,02/07/1999,26/09/1999,,69,69,GosHir,0
467,28,02/07/1999,26/09/1999,,69,69,Hibisc,0
467,28,02/07/1999,26/09/1999,,69,69,Mangrv,0
467,28,02/07/1999,26/09/1999,,69,69,Morind,4
467,28,02/07/1999,26/09/1999,,69,69,NepMul,7
467,28,02/07/1999,26/09/1999,,69,69,Ochros,0
467,28,02/07/1999,26/09/1999,,69,69,OtherH,15
467,28,02/07/1999,26/09/1999,,69,69,OtherT,12
467,28,02/07/1999,26/09/1999,,69,69,PhyCas,4
467,28,02/07/1999,26/09/1999,,69,69,Pisoni,44
467,28,02/07/1999,26/09/1999,,69,69,QuiInd,0
467,28,02/07/1999,26/09/1999,,69,69,Scaevo,0
467,28,02/07/1999,26/09/1999,,69,69,TerCat,0
467,28,02/07/1999,26/09/1999,,69,69,Unclas,1
468,28,02/07/1999,26/09/1999,,69,71,AchAsp,0
468,28,02/07/1999,26/09/1999,,69,71,BoiBla,0
468,28,02/07/1999,26/09/1999,,69,71,CarPap,0
468,28,02/07/1999,26/09/1999,,69,71,CorSub,0
468,28,02/07/1999,26/09/1999,,69,71,Euphor,0
468,28,02/07/1999,26/09/1999,,69,71,Ficus,0
468,28,02/07/1999,26/09/1999,,69,71,GosHir,0
468,28,02/07/1999,26/09/1999,,69,71,Hibisc,0
468,28,02/07/1999,26/09/1999,,69,71,Mangrv,0
468,28,02/07/1999,26/09/1999,,69,71,Morind,3
468,28,02/07/1999,26/09/1999,,69,71,NepMul,5
468,28,02/07/1999,26/09/1999,,69,71,Ochros,32
468,28,02/07/1999,26/09/1999,,69,71,OtherH,9
468,28,02/07/1999,26/09/1999,,69,71,OtherT,4
468,28,02/07/1999,26/09/1999,,69,71,PhyCas,26
468,28,02/07/1999,26/09/1999,,69,71,Pisoni,36
468,28,02/07/1999,26/09/1999,,69,71,QuiInd,0
468,28,02/07/1999,26/09/1999,,69,71,Scaevo,0
468,28,02/07/1999,26/09/1999,,69,71,TerCat,0
468,28,02/07/1999,26/09/1999,,69,71,Unclas,5
469,28,02/07/1999,26/09/1999,,69,72,AchAsp,13
469,28,02/07/1999,26/09/1999,,69,72,BoiBla,0
469,28,02/07/1999,26/09/1999,,69,72,CarPap,0
469,28,02/07/1999,26/09/1999,,69,72,CorSub,0
469,28,02/07/1999,26/09/1999,,69,72,Euphor,0
469,28,02/07/1999,26/09/1999,,69,72,Ficus,2
469,28,02/07/1999,26/09/1999,,69,72,GosHir,0
469,28,02/07/1999,26/09/1999,,69,72,Hibisc,0
469,28,02/07/1999,26/09/1999,,69,72,Mangrv,0
469,28,02/07/1999,26/09/1999,,69,72,Morind,4
469,28,02/07/1999,26/09/1999,,69,72,NepMul,4
469,28,02/07/1999,26/09/1999,,69,72,Ochros,12
469,28,02/07/1999,26/09/1999,,69,72,OtherH,6
469,28,02/07/1999,26/09/1999,,69,72,OtherT,5
469,28,02/07/1999,26/09/1999,,69,72,PhyCas,3
469,28,02/07/1999,26/09/1999,,69,72,Pisoni,43
469,28,02/07/1999,26/09/1999,,69,72,QuiInd,0
469,28,02/07/1999,26/09/1999,,69,72,Scaevo,0
469,28,02/07/1999,26/09/1999,,69,72,TerCat,0
469,28,02/07/1999,26/09/1999,,69,72,Unclas,1
470,28,02/07/1999,26/09/1999,,62,73,AchAsp,4
470,28,02/07/1999,26/09/1999,,62,73,BoiBla,0
470,28,02/07/1999,26/09/1999,,62,73,CarPap,0
470,28,02/07/1999,26/09/1999,,62,73,CorSub,0
470,28,02/07/1999,26/09/1999,,62,73,Euphor,0
470,28,02/07/1999,26/09/1999,,62,73,Ficus,0
470,28,02/07/1999,26/09/1999,,62,73,GosHir,0
470,28,02/07/1999,26/09/1999,,62,73,Hibisc,0
470,28,02/07/1999,26/09/1999,,62,73,Mangrv,0
470,28,02/07/1999,26/09/1999,,62,73,Morind,1
470,28,02/07/1999,26/09/1999,,62,73,NepMul,0
470,28,02/07/1999,26/09/1999,,62,73,Ochros,1
470,28,02/07/1999,26/09/1999,,62,73,OtherH,1
470,28,02/07/1999,26/09/1999,,62,73,OtherT,1
470,28,02/07/1999,26/09/1999,,62,73,PhyCas,2
470,28,02/07/1999,26/09/1999,,62,73,Pisoni,53
470,28,02/07/1999,26/09/1999,,62,73,QuiInd,0
470,28,02/07/1999,26/09/1999,,62,73,Scaevo,0
470,28,02/07/1999,26/09/1999,,62,73,TerCat,0
470,28,02/07/1999,26/09/1999,,62,73,Unclas,5
471,28,02/07/1999,26/09/1999,,62,74,AchAsp,3
471,28,02/07/1999,26/09/1999,,62,74,BoiBla,0
471,28,02/07/1999,26/09/1999,,62,74,CarPap,0
471,28,02/07/1999,26/09/1999,,62,74,CorSub,0
471,28,02/07/1999,26/09/1999,,62,74,Euphor,0
471,28,02/07/1999,26/09/1999,,62,74,Ficus,5
471,28,02/07/1999,26/09/1999,,62,74,GosHir,1
471,28,02/07/1999,26/09/1999,,62,74,Hibisc,0
471,28,02/07/1999,26/09/1999,,62,74,Mangrv,0
471,28,02/07/1999,26/09/1999,,62,74,Morind,2
471,28,02/07/1999,26/09/1999,,62,74,NepMul,0
471,28,02/07/1999,26/09/1999,,62,74,Ochros,1
471,28,02/07/1999,26/09/1999,,62,74,OtherH,9
471,28,02/07/1999,26/09/1999,,62,74,OtherT,7
471,28,02/07/1999,26/09/1999,,62,74,PhyCas,1
471,28,02/07/1999,26/09/1999,,62,74,Pisoni,16
471,28,02/07/1999,26/09/1999,,62,74,QuiInd,0
471,28,02/07/1999,26/09/1999,,62,74,Scaevo,7
471,28,02/07/1999,26/09/1999,,62,74,TerCat,0
471,28,02/07/1999,26/09/1999,,62,74,Unclas,8
472,28,02/07/1999,26/09/1999,,62,76,AchAsp,16
472,28,02/07/1999,26/09/1999,,62,76,BoiBla,0
472,28,02/07/1999,26/09/1999,,62,76,CarPap,0
472,28,02/07/1999,26/09/1999,,62,76,CorSub,0
472,28,02/07/1999,26/09/1999,,62,76,Euphor,0
472,28,02/07/1999,26/09/1999,,62,76,Ficus,2
472,28,02/07/1999,26/09/1999,,62,76,GosHir,0
472,28,02/07/1999,26/09/1999,,62,76,Hibisc,0
472,28,02/07/1999,26/09/1999,,62,76,Mangrv,0
472,28,02/07/1999,26/09/1999,,62,76,Morind,8
472,28,02/07/1999,26/09/1999,,62,76,NepMul,0
472,28,02/07/1999,26/09/1999,,62,76,Ochros,10
472,28,02/07/1999,26/09/1999,,62,76,OtherH,21
472,28,02/07/1999,26/09/1999,,62,76,OtherT,17
472,28,02/07/1999,26/09/1999,,62,76,PhyCas,0
472,28,02/07/1999,26/09/1999,,62,76,Pisoni,15
472,28,02/07/1999,26/09/1999,,62,76,QuiInd,0
472,28,02/07/1999,26/09/1999,,62,76,Scaevo,0
472,28,02/07/1999,26/09/1999,,62,76,TerCat,0
472,28,02/07/1999,26/09/1999,,62,76,Unclas,12
473,28,02/07/1999,26/09/1999,,62,77,AchAsp,0
473,28,02/07/1999,26/09/1999,,62,77,BoiBla,0
473,28,02/07/1999,26/09/1999,,62,77,CarPap,0
473,28,02/07/1999,26/09/1999,,62,77,CorSub,0
473,28,02/07/1999,26/09/1999,,62,77,Euphor,0
473,28,02/07/1999,26/09/1999,,62,77,Ficus,0
473,28,02/07/1999,26/09/1999,,62,77,GosHir,0
473,28,02/07/1999,26/09/1999,,62,77,Hibisc,0
473,28,02/07/1999,26/09/1999,,62,77,Mangrv,0
473,28,02/07/1999,26/09/1999,,62,77,Morind,8
473,28,02/07/1999,26/09/1999,,62,77,NepMul,0
473,28,02/07/1999,26/09/1999,,62,77,Ochros,0
473,28,02/07/1999,26/09/1999,,62,77,OtherH,3
473,28,02/07/1999,26/09/1999,,62,77,OtherT,28
473,28,02/07/1999,26/09/1999,,62,77,PhyCas,0
473,28,02/07/1999,26/09/1999,,62,77,Pisoni,54
473,28,02/07/1999,26/09/1999,,62,77,QuiInd,0
473,28,02/07/1999,26/09/1999,,62,77,Scaevo,0
473,28,02/07/1999,26/09/1999,,62,77,TerCat,0
473,28,02/07/1999,26/09/1999,,62,77,Unclas,0
474,28,02/07/1999,26/09/1999,,62,80,AchAsp,1
474,28,02/07/1999,26/09/1999,,62,80,BoiBla,0
474,28,02/07/1999,26/09/1999,,62,80,CarPap,0
474,28,02/07/1999,26/09/1999,,62,80,CorSub,0
474,28,02/07/1999,26/09/1999,,62,80,Euphor,0
474,28,02/07/1999,26/09/1999,,62,80,Ficus,0
474,28,02/07/1999,26/09/1999,,62,80,GosHir,0
474,28,02/07/1999,26/09/1999,,62,80,Hibisc,0
474,28,02/07/1999,26/09/1999,,62,80,Mangrv,0
474,28,02/07/1999,26/09/1999,,62,80,Morind,1
474,28,02/07/1999,26/09/1999,,62,80,NepMul,0
474,28,02/07/1999,26/09/1999,,62,80,Ochros,1
474,28,02/07/1999,26/09/1999,,62,80,OtherH,5
474,28,02/07/1999,26/09/1999,,62,80,OtherT,3
474,28,02/07/1999,26/09/1999,,62,80,PhyCas,0
474,28,02/07/1999,26/09/1999,,62,80,Pisoni,29
474,28,02/07/1999,26/09/1999,,62,80,QuiInd,0
474,28,02/07/1999,26/09/1999,,62,80,Scaevo,2
474,28,02/07/1999,26/09/1999,,62,80,TerCat,0
474,28,02/07/1999,26/09/1999,,62,80,Unclas,7
475,28,02/07/1999,26/09/1999,,65,79,AchAsp,1
475,28,02/07/1999,26/09/1999,,65,79,BoiBla,0
475,28,02/07/1999,26/09/1999,,65,79,CarPap,0
475,28,02/07/1999,26/09/1999,,65,79,CorSub,0
475,28,02/07/1999,26/09/1999,,65,79,Euphor,0
475,28,02/07/1999,26/09/1999,,65,79,Ficus,0
475,28,02/07/1999,26/09/1999,,65,79,GosHir,0
475,28,02/07/1999,26/09/1999,,65,79,Hibisc,0
475,28,02/07/1999,26/09/1999,,65,79,Mangrv,0
475,28,02/07/1999,26/09/1999,,65,79,Morind,1
475,28,02/07/1999,26/09/1999,,65,79,NepMul,0
475,28,02/07/1999,26/09/1999,,65,79,Ochros,1
475,28,02/07/1999,26/09/1999,,65,79,OtherH,5
475,28,02/07/1999,26/09/1999,,65,79,OtherT,3
475,28,02/07/1999,26/09/1999,,65,79,PhyCas,0
475,28,02/07/1999,26/09/1999,,65,79,Pisoni,29
475,28,02/07/1999,26/09/1999,,65,79,QuiInd,0
475,28,02/07/1999,26/09/1999,,65,79,Scaevo,2
475,28,02/07/1999,26/09/1999,,65,79,TerCat,0
475,28,02/07/1999,26/09/1999,,65,79,Unclas,7
476,28,02/07/1999,26/09/1999,,63,81,AchAsp,0
476,28,02/07/1999,26/09/1999,,63,81,BoiBla,0
476,28,02/07/1999,26/09/1999,,63,81,CarPap,0
476,28,02/07/1999,26/09/1999,,63,81,CorSub,0
476,28,02/07/1999,26/09/1999,,63,81,Euphor,0
476,28,02/07/1999,26/09/1999,,63,81,Ficus,0
476,28,02/07/1999,26/09/1999,,63,81,GosHir,0
476,28,02/07/1999,26/09/1999,,63,81,Hibisc,0
476,28,02/07/1999,26/09/1999,,63,81,Mangrv,0
476,28,02/07/1999,26/09/1999,,63,81,Morind,5
476,28,02/07/1999,26/09/1999,,63,81,NepMul,0
476,28,02/07/1999,26/09/1999,,63,81,Ochros,0
476,28,02/07/1999,26/09/1999,,63,81,OtherH,3
476,28,02/07/1999,26/09/1999,,63,81,OtherT,1
476,28,02/07/1999,26/09/1999,,63,81,PhyCas,0
476,28,02/07/1999,26/09/1999,,63,81,Pisoni,75
476,28,02/07/1999,26/09/1999,,63,81,QuiInd,0
476,28,02/07/1999,26/09/1999,,63,81,Scaevo,0
476,28,02/07/1999,26/09/1999,,63,81,TerCat,0
476,28,02/07/1999,26/09/1999,,63,81,Unclas,6
477,28,02/07/1999,26/09/1999,,63,82,AchAsp,0
477,28,02/07/1999,26/09/1999,,63,82,BoiBla,0
477,28,02/07/1999,26/09/1999,,63,82,CarPap,0
477,28,02/07/1999,26/09/1999,,63,82,CorSub,0
477,28,02/07/1999,26/09/1999,,63,82,Euphor,0
477,28,02/07/1999,26/09/1999,,63,82,Ficus,1
477,28,02/07/1999,26/09/1999,,63,82,GosHir,0
477,28,02/07/1999,26/09/1999,,63,82,Hibisc,0
477,28,02/07/1999,26/09/1999,,63,82,Mangrv,0
477,28,02/07/1999,26/09/1999,,63,82,Morind,3
477,28,02/07/1999,26/09/1999,,63,82,NepMul,0
477,28,02/07/1999,26/09/1999,,63,82,Ochros,15
477,28,02/07/1999,26/09/1999,,63,82,OtherH,1
477,28,02/07/1999,26/09/1999,,63,82,OtherT,1
477,28,02/07/1999,26/09/1999,,63,82,PhyCas,0
477,28,02/07/1999,26/09/1999,,63,82,Pisoni,42
477,28,02/07/1999,26/09/1999,,63,82,QuiInd,0
477,28,02/07/1999,26/09/1999,,63,82,Scaevo,0
477,28,02/07/1999,26/09/1999,,63,82,TerCat,0
477,28,02/07/1999,26/09/1999,,63,82,Unclas,13
478,28,02/07/1999,26/09/1999,,63,83,AchAsp,0
478,28,02/07/1999,26/09/1999,,63,83,BoiBla,0
478,28,02/07/1999,26/09/1999,,63,83,CarPap,0
478,28,02/07/1999,26/09/1999,,63,83,CorSub,0
478,28,02/07/1999,26/09/1999,,63,83,Euphor,0
478,28,02/07/1999,26/09/1999,,63,83,Ficus,0
478,28,02/07/1999,26/09/1999,,63,83,GosHir,0
478,28,02/07/1999,26/09/1999,,63,83,Hibisc,0
478,28,02/07/1999,26/09/1999,,63,83,Mangrv,0
478,28,02/07/1999,26/09/1999,,63,83,Morind,3
478,28,02/07/1999,26/09/1999,,63,83,NepMul,0
478,28,02/07/1999,26/09/1999,,63,83,Ochros,10
478,28,02/07/1999,26/09/1999,,63,83,OtherH,15
478,28,02/07/1999,26/09/1999,,63,83,OtherT,2
478,28,02/07/1999,26/09/1999,,63,83,PhyCas,0
478,28,02/07/1999,26/09/1999,,63,83,Pisoni,28
478,28,02/07/1999,26/09/1999,,63,83,QuiInd,0
478,28,02/07/1999,26/09/1999,,63,83,Scaevo,1
478,28,02/07/1999,26/09/1999,,63,83,TerCat,0
478,28,02/07/1999,26/09/1999,,63,83,Unclas,30
479,28,02/07/1999,26/09/1999,,63,84,AchAsp,5
479,28,02/07/1999,26/09/1999,,63,84,BoiBla,0
479,28,02/07/1999,26/09/1999,,63,84,CarPap,0
479,28,02/07/1999,26/09/1999,,63,84,CorSub,0
479,28,02/07/1999,26/09/1999,,63,84,Euphor,0
479,28,02/07/1999,26/09/1999,,63,84,Ficus,0
479,28,02/07/1999,26/09/1999,,63,84,GosHir,0
479,28,02/07/1999,26/09/1999,,63,84,Hibisc,0
479,28,02/07/1999,26/09/1999,,63,84,Mangrv,0
479,28,02/07/1999,26/09/1999,,63,84,Morind,0
479,28,02/07/1999,26/09/1999,,63,84,NepMul,0
479,28,02/07/1999,26/09/1999,,63,84,Ochros,11
479,28,02/07/1999,26/09/1999,,63,84,OtherH,2
479,28,02/07/1999,26/09/1999,,63,84,OtherT,2
479,28,02/07/1999,26/09/1999,,63,84,PhyCas,0
479,28,02/07/1999,26/09/1999,,63,84,Pisoni,23
479,28,02/07/1999,26/09/1999,,63,84,QuiInd,0
479,28,02/07/1999,26/09/1999,,63,84,Scaevo,0
479,28,02/07/1999,26/09/1999,,63,84,TerCat,0
479,28,02/07/1999,26/09/1999,,63,84,Unclas,14
480,28,02/07/1999,26/09/1999,,63,86,AchAsp,5
480,28,02/07/1999,26/09/1999,,63,86,BoiBla,0
480,28,02/07/1999,26/09/1999,,63,86,CarPap,0
480,28,02/07/1999,26/09/1999,,63,86,CorSub,0
480,28,02/07/1999,26/09/1999,,63,86,Euphor,0
480,28,02/07/1999,26/09/1999,,63,86,Ficus,0
480,28,02/07/1999,26/09/1999,,63,86,GosHir,0
480,28,02/07/1999,26/09/1999,,63,86,Hibisc,0
480,28,02/07/1999,26/09/1999,,63,86,Mangrv,0
480,28,02/07/1999,26/09/1999,,63,86,Morind,3
480,28,02/07/1999,26/09/1999,,63,86,NepMul,0
480,28,02/07/1999,26/09/1999,,63,86,Ochros,10
480,28,02/07/1999,26/09/1999,,63,86,OtherH,9
480,28,02/07/1999,26/09/1999,,63,86,OtherT,25
480,28,02/07/1999,26/09/1999,,63,86,PhyCas,0
480,28,02/07/1999,26/09/1999,,63,86,Pisoni,12
480,28,02/07/1999,26/09/1999,,63,86,QuiInd,0
480,28,02/07/1999,26/09/1999,,63,86,Scaevo,1
480,28,02/07/1999,26/09/1999,,63,86,TerCat,0
480,28,02/07/1999,26/09/1999,,63,86,Unclas,9
481,28,02/07/1999,26/09/1999,,64,87,AchAsp,0
481,28,02/07/1999,26/09/1999,,64,87,BoiBla,0
481,28,02/07/1999,26/09/1999,,64,87,CarPap,0
481,28,02/07/1999,26/09/1999,,64,87,CorSub,0
481,28,02/07/1999,26/09/1999,,64,87,Euphor,32
481,28,02/07/1999,26/09/1999,,64,87,Ficus,12
481,28,02/07/1999,26/09/1999,,64,87,GosHir,0
481,28,02/07/1999,26/09/1999,,64,87,Hibisc,0
481,28,02/07/1999,26/09/1999,,64,87,Mangrv,0
481,28,02/07/1999,26/09/1999,,64,87,Morind,7
481,28,02/07/1999,26/09/1999,,64,87,NepMul,5
481,28,02/07/1999,26/09/1999,,64,87,Ochros,0
481,28,02/07/1999,26/09/1999,,64,87,OtherH,0
481,28,02/07/1999,26/09/1999,,64,87,OtherT,18
481,28,02/07/1999,26/09/1999,,64,87,PhyCas,0
481,28,02/07/1999,26/09/1999,,64,87,Pisoni,20
481,28,02/07/1999,26/09/1999,,64,87,QuiInd,0
481,28,02/07/1999,26/09/1999,,64,87,Scaevo,0
481,28,02/07/1999,26/09/1999,,64,87,TerCat,0
481,28,02/07/1999,26/09/1999,,64,87,Unclas,0
482,28,02/07/1999,26/09/1999,,63,88,AchAsp,1
482,28,02/07/1999,26/09/1999,,63,88,BoiBla,0
482,28,02/07/1999,26/09/1999,,63,88,CarPap,0
482,28,02/07/1999,26/09/1999,,63,88,CorSub,0
482,28,02/07/1999,26/09/1999,,63,88,Euphor,8
482,28,02/07/1999,26/09/1999,,63,88,Ficus,15
482,28,02/07/1999,26/09/1999,,63,88,GosHir,0
482,28,02/07/1999,26/09/1999,,63,88,Hibisc,0
482,28,02/07/1999,26/09/1999,,63,88,Mangrv,0
482,28,02/07/1999,26/09/1999,,63,88,Morind,4
482,28,02/07/1999,26/09/1999,,63,88,NepMul,0
482,28,02/07/1999,26/09/1999,,63,88,Ochros,2
482,28,02/07/1999,26/09/1999,,63,88,OtherH,1
482,28,02/07/1999,26/09/1999,,63,88,OtherT,8
482,28,02/07/1999,26/09/1999,,63,88,PhyCas,0
482,28,02/07/1999,26/09/1999,,63,88,Pisoni,28
482,28,02/07/1999,26/09/1999,,63,88,QuiInd,0
482,28,02/07/1999,26/09/1999,,63,88,Scaevo,0
482,28,02/07/1999,26/09/1999,,63,88,TerCat,0
482,28,02/07/1999,26/09/1999,,63,88,Unclas,3
483,28,02/07/1999,26/09/1999,,64,89,AchAsp,2
483,28,02/07/1999,26/09/1999,,64,89,BoiBla,0
483,28,02/07/1999,26/09/1999,,64,89,CarPap,0
483,28,02/07/1999,26/09/1999,,64,89,CorSub,0
483,28,02/07/1999,26/09/1999,,64,89,Euphor,7
483,28,02/07/1999,26/09/1999,,64,89,Ficus,2
483,28,02/07/1999,26/09/1999,,64,89,GosHir,0
483,28,02/07/1999,26/09/1999,,64,89,Hibisc,0
483,28,02/07/1999,26/09/1999,,64,89,Mangrv,0
483,28,02/07/1999,26/09/1999,,64,89,Morind,8
483,28,02/07/1999,26/09/1999,,64,89,NepMul,9
483,28,02/07/1999,26/09/1999,,64,89,Ochros,64
483,28,02/07/1999,26/09/1999,,64,89,OtherH,3
483,28,02/07/1999,26/09/1999,,64,89,OtherT,5
