SurveyID,FieldPeriodID,FPstart,FPend,TerritoryID,SurveyLocationRef,SamplingDate,Species,InsectCount,Island
45,23,20/12/1997,28/03/1998,92,64,07/03/1998,FicNau,7,CN
45,23,20/12/1997,28/03/1998,92,64,07/03/1998,Morind,15,CN
45,23,20/12/1997,28/03/1998,92,64,07/03/1998,Pisoni,45,CN
52,23,20/12/1997,28/03/1998,109,65,07/03/1998,FicNau,9,CN
52,23,20/12/1997,28/03/1998,109,65,07/03/1998,Morind,26,CN
52,23,20/12/1997,28/03/1998,109,65,07/03/1998,Pisoni,15,CN
59,23,20/12/1997,28/03/1998,126,66,07/03/1998,FicNau,456,CN
59,23,20/12/1997,28/03/1998,126,66,07/03/1998,Morind,18,CN
59,23,20/12/1997,28/03/1998,126,66,07/03/1998,Pisoni,7,CN
66,23,20/12/1997,28/03/1998,157,67,07/03/1998,FicNau,16,CN
66,23,20/12/1997,28/03/1998,157,67,07/03/1998,Morind,50,CN
66,23,20/12/1997,28/03/1998,157,67,07/03/1998,Pisoni,12,CN
73,23,20/12/1997,28/03/1998,165,71,07/03/1998,FicNau,49,CN
73,23,20/12/1997,28/03/1998,165,71,07/03/1998,Morind,18,CN
73,23,20/12/1997,28/03/1998,165,71,07/03/1998,Pisoni,20,CN
80,23,20/12/1997,28/03/1998,167,68,07/03/1998,FicNau,7,CN
80,23,20/12/1997,28/03/1998,167,68,07/03/1998,Morind,16,CN
80,23,20/12/1997,28/03/1998,167,68,07/03/1998,Pisoni,0,CN
87,23,20/12/1997,28/03/1998,173,69,07/03/1998,FicNau,87,CN
87,23,20/12/1997,28/03/1998,173,69,07/03/1998,Morind,70,CN
87,23,20/12/1997,28/03/1998,173,69,07/03/1998,Pisoni,53,CN
94,23,20/12/1997,28/03/1998,158,70,07/03/1998,FicNau,15,CN
94,23,20/12/1997,28/03/1998,158,70,07/03/1998,Morind,21,CN
94,23,20/12/1997,28/03/1998,158,70,07/03/1998,Pisoni,11,CN
95,23,20/12/1997,28/03/1998,1,57,04/02/1998,FicNau,142,CN
95,23,20/12/1997,28/03/1998,1,57,04/02/1998,Morind,122,CN
95,23,20/12/1997,28/03/1998,1,57,04/02/1998,Pisoni,31,CN
96,23,20/12/1997,28/03/1998,16,58,04/02/1998,FicNau,83,CN
96,23,20/12/1997,28/03/1998,16,58,04/02/1998,Morind,54,CN
96,23,20/12/1997,28/03/1998,16,58,04/02/1998,Pisoni,23,CN
97,23,20/12/1997,28/03/1998,38,59,04/02/1998,FicNau,45,CN
97,23,20/12/1997,28/03/1998,38,59,04/02/1998,Morind,29,CN
97,23,20/12/1997,28/03/1998,38,59,04/02/1998,Pisoni,81,CN
98,23,20/12/1997,28/03/1998,54,60,04/02/1998,FicNau,73,CN
98,23,20/12/1997,28/03/1998,54,60,04/02/1998,Morind,51,CN
98,23,20/12/1997,28/03/1998,54,60,04/02/1998,Pisoni,17,CN
99,23,20/12/1997,28/03/1998,63,61,04/02/1998,FicNau,79,CN
99,23,20/12/1997,28/03/1998,63,61,04/02/1998,Morind,118,CN
99,23,20/12/1997,28/03/1998,63,61,04/02/1998,Pisoni,150,CN
100,23,20/12/1997,28/03/1998,76,62,04/02/1998,FicNau,35,CN
100,23,20/12/1997,28/03/1998,76,62,04/02/1998,Morind,116,CN
100,23,20/12/1997,28/03/1998,76,62,04/02/1998,Pisoni,54,CN
101,23,20/12/1997,28/03/1998,83,63,04/02/1998,FicNau,48,CN
101,23,20/12/1997,28/03/1998,83,63,04/02/1998,Morind,21,CN
101,23,20/12/1997,28/03/1998,83,63,04/02/1998,Pisoni,27,CN
102,23,20/12/1997,28/03/1998,92,64,04/02/1998,FicRef,3,CN
102,23,20/12/1997,28/03/1998,92,64,04/02/1998,Morind,32,CN
102,23,20/12/1997,28/03/1998,92,64,04/02/1998,Pisoni,31,CN
103,23,20/12/1997,28/03/1998,109,65,04/02/1998,FicNau,19,CN
103,23,20/12/1997,28/03/1998,109,65,04/02/1998,Morind,76,CN
103,23,20/12/1997,28/03/1998,109,65,04/02/1998,Pisoni,38,CN
104,23,20/12/1997,28/03/1998,126,66,04/02/1998,FicNau,161,CN
104,23,20/12/1997,28/03/1998,126,66,04/02/1998,Morind,101,CN
104,23,20/12/1997,28/03/1998,126,66,04/02/1998,Pisoni,60,CN
105,23,20/12/1997,28/03/1998,157,67,04/02/1998,FicNau,51,CN
105,23,20/12/1997,28/03/1998,157,67,04/02/1998,Morind,29,CN
105,23,20/12/1997,28/03/1998,157,67,04/02/1998,Pisoni,32,CN
106,23,20/12/1997,28/03/1998,165,71,04/02/1998,FicNau,21,CN
106,23,20/12/1997,28/03/1998,165,71,04/02/1998,Morind,29,CN
106,23,20/12/1997,28/03/1998,165,71,04/02/1998,Pisoni,49,CN
107,23,20/12/1997,28/03/1998,167,68,04/02/1998,FicNau,12,CN
107,23,20/12/1997,28/03/1998,167,68,04/02/1998,Morind,25,CN
107,23,20/12/1997,28/03/1998,167,68,04/02/1998,Pisoni,50,CN
108,23,20/12/1997,28/03/1998,173,69,04/02/1998,FicNau,39,CN
108,23,20/12/1997,28/03/1998,173,69,04/02/1998,Morind,29,CN
108,23,20/12/1997,28/03/1998,173,69,04/02/1998,Pisoni,54,CN
109,23,20/12/1997,28/03/1998,158,70,04/02/1998,FicNau,74,CN
109,23,20/12/1997,28/03/1998,158,70,04/02/1998,Morind,26,CN
109,23,20/12/1997,28/03/1998,158,70,04/02/1998,Pisoni,31,CN
204,23,20/12/1997,28/03/1998,1,57,07/03/1998,FicNau,27,CN
204,23,20/12/1997,28/03/1998,1,57,07/03/1998,Morind,22,CN
204,23,20/12/1997,28/03/1998,1,57,07/03/1998,Pisoni,18,CN
1,25,20/06/1998,27/09/1998,16,58,01/08/1998,FicNau,11,CN
1,25,20/06/1998,27/09/1998,16,58,01/08/1998,Morind,56,CN
1,25,20/06/1998,27/09/1998,16,58,01/08/1998,Pisoni,30,CN
2,25,20/06/1998,27/09/1998,16,58,28/06/1998,FicNau,14,CN
2,25,20/06/1998,27/09/1998,16,58,28/06/1998,Morind,17,CN
2,25,20/06/1998,27/09/1998,16,58,28/06/1998,Pisoni,38,CN
7,25,20/06/1998,27/09/1998,38,59,26/08/1998,FicNau,43,CN
7,25,20/06/1998,27/09/1998,38,59,26/08/1998,Morind,27,CN
7,25,20/06/1998,27/09/1998,38,59,26/08/1998,Pisoni,48,CN
8,25,20/06/1998,27/09/1998,38,59,01/08/1998,FicNau,23,CN
8,25,20/06/1998,27/09/1998,38,59,01/08/1998,Morind,30,CN
8,25,20/06/1998,27/09/1998,38,59,01/08/1998,Pisoni,36,CN
9,25,20/06/1998,27/09/1998,38,59,28/06/1998,FicNau,11,CN
9,25,20/06/1998,27/09/1998,38,59,28/06/1998,Morind,8,CN
9,25,20/06/1998,27/09/1998,38,59,28/06/1998,Pisoni,19,CN
14,25,20/06/1998,27/09/1998,54,60,26/08/1998,FicNau,15,CN
14,25,20/06/1998,27/09/1998,54,60,26/08/1998,Morind,17,CN
14,25,20/06/1998,27/09/1998,54,60,26/08/1998,Pisoni,6,CN
15,25,20/06/1998,27/09/1998,54,60,01/08/1998,FicNau,22,CN
15,25,20/06/1998,27/09/1998,54,60,01/08/1998,Morind,20,CN
15,25,20/06/1998,27/09/1998,54,60,01/08/1998,Pisoni,19,CN
16,25,20/06/1998,27/09/1998,54,60,28/06/1998,FicNau,18,CN
16,25,20/06/1998,27/09/1998,54,60,28/06/1998,Morind,15,CN
16,25,20/06/1998,27/09/1998,54,60,28/06/1998,Pisoni,13,CN
21,25,20/06/1998,27/09/1998,63,61,26/08/1998,FicNau,15,CN
21,25,20/06/1998,27/09/1998,63,61,26/08/1998,Morind,17,CN
21,25,20/06/1998,27/09/1998,63,61,26/08/1998,Pisoni,24,CN
22,25,20/06/1998,27/09/1998,63,61,01/08/1998,FicNau,13,CN
22,25,20/06/1998,27/09/1998,63,61,01/08/1998,Morind,13,CN
22,25,20/06/1998,27/09/1998,63,61,01/08/1998,Pisoni,21,CN
23,25,20/06/1998,27/09/1998,63,61,28/06/1998,FicNau,17,CN
23,25,20/06/1998,27/09/1998,63,61,28/06/1998,Morind,2,CN
23,25,20/06/1998,27/09/1998,63,61,28/06/1998,Pisoni,16,CN
28,25,20/06/1998,27/09/1998,76,62,26/08/1998,FicNau,99,CN
28,25,20/06/1998,27/09/1998,76,62,26/08/1998,Morind,50,CN
28,25,20/06/1998,27/09/1998,76,62,26/08/1998,Pisoni,54,CN
29,25,20/06/1998,27/09/1998,76,62,01/08/1998,FicNau,44,CN
29,25,20/06/1998,27/09/1998,76,62,01/08/1998,Morind,21,CN
29,25,20/06/1998,27/09/1998,76,62,01/08/1998,Pisoni,20,CN
30,25,20/06/1998,27/09/1998,76,62,28/06/1998,FicNau,13,CN
30,25,20/06/1998,27/09/1998,76,62,28/06/1998,Morind,6,CN
30,25,20/06/1998,27/09/1998,76,62,28/06/1998,Pisoni,21,CN
35,25,20/06/1998,27/09/1998,83,63,26/08/1998,FicNau,22,CN
35,25,20/06/1998,27/09/1998,83,63,26/08/1998,Morind,14,CN
35,25,20/06/1998,27/09/1998,83,63,26/08/1998,Pisoni,136,CN
36,25,20/06/1998,27/09/1998,83,63,01/08/1998,FicNau,16,CN
36,25,20/06/1998,27/09/1998,83,63,01/08/1998,Morind,21,CN
36,25,20/06/1998,27/09/1998,83,63,01/08/1998,Pisoni,38,CN
37,25,20/06/1998,27/09/1998,83,63,28/06/1998,FicNau,8,CN
37,25,20/06/1998,27/09/1998,83,63,28/06/1998,Morind,1,CN
37,25,20/06/1998,27/09/1998,83,63,28/06/1998,Pisoni,9,CN
42,25,20/06/1998,27/09/1998,92,64,26/08/1998,FicNau,26,CN
42,25,20/06/1998,27/09/1998,92,64,26/08/1998,Morind,18,CN
42,25,20/06/1998,27/09/1998,92,64,26/08/1998,Pisoni,22,CN
43,25,20/06/1998,27/09/1998,92,64,01/08/1998,FicNau,44,CN
43,25,20/06/1998,27/09/1998,92,64,01/08/1998,Morind,9,CN
43,25,20/06/1998,27/09/1998,92,64,01/08/1998,Pisoni,26,CN
44,25,20/06/1998,27/09/1998,92,64,28/06/1998,FicNau,11,CN
44,25,20/06/1998,27/09/1998,92,64,28/06/1998,Morind,3,CN
44,25,20/06/1998,27/09/1998,92,64,28/06/1998,Pisoni,6,CN
49,25,20/06/1998,27/09/1998,109,65,26/08/1998,FicRef,17,CN
49,25,20/06/1998,27/09/1998,109,65,26/08/1998,Morind,18,CN
49,25,20/06/1998,27/09/1998,109,65,26/08/1998,Pisoni,20,CN
50,25,20/06/1998,27/09/1998,109,65,01/08/1998,FicRef,16,CN
50,25,20/06/1998,27/09/1998,109,65,01/08/1998,Morind,28,CN
50,25,20/06/1998,27/09/1998,109,65,01/08/1998,Pisoni,16,CN
51,25,20/06/1998,27/09/1998,109,65,28/06/1998,FicRef,5,CN
51,25,20/06/1998,27/09/1998,109,65,28/06/1998,Morind,9,CN
51,25,20/06/1998,27/09/1998,109,65,28/06/1998,Pisoni,8,CN
56,25,20/06/1998,27/09/1998,126,66,26/08/1998,FicRef,1,CN
56,25,20/06/1998,27/09/1998,126,66,26/08/1998,Morind,6,CN
56,25,20/06/1998,27/09/1998,126,66,26/08/1998,Pisoni,7,CN
57,25,20/06/1998,27/09/1998,126,66,01/08/1998,FicRef,134,CN
57,25,20/06/1998,27/09/1998,126,66,01/08/1998,Morind,16,CN
57,25,20/06/1998,27/09/1998,126,66,01/08/1998,Pisoni,11,CN
58,25,20/06/1998,27/09/1998,126,66,28/06/1998,FicRef,2,CN
58,25,20/06/1998,27/09/1998,126,66,28/06/1998,Morind,2,CN
58,25,20/06/1998,27/09/1998,126,66,28/06/1998,Pisoni,4,CN
63,25,20/06/1998,27/09/1998,157,67,26/08/1998,FicNau,34,CN
63,25,20/06/1998,27/09/1998,157,67,26/08/1998,Morind,3,CN
63,25,20/06/1998,27/09/1998,157,67,26/08/1998,Pisoni,28,CN
64,25,20/06/1998,27/09/1998,157,67,01/08/1998,FicNau,17,CN
64,25,20/06/1998,27/09/1998,157,67,01/08/1998,Morind,34,CN
64,25,20/06/1998,27/09/1998,157,67,01/08/1998,Pisoni,15,CN
65,25,20/06/1998,27/09/1998,157,67,28/06/1998,FicNau,9,CN
65,25,20/06/1998,27/09/1998,157,67,28/06/1998,Morind,19,CN
65,25,20/06/1998,27/09/1998,157,67,28/06/1998,Pisoni,6,CN
70,25,20/06/1998,27/09/1998,165,71,26/08/1998,FicNau,32,CN
70,25,20/06/1998,27/09/1998,165,71,26/08/1998,Morind,14,CN
70,25,20/06/1998,27/09/1998,165,71,26/08/1998,Pisoni,18,CN
71,25,20/06/1998,27/09/1998,165,71,01/08/1998,FicNau,5,CN
71,25,20/06/1998,27/09/1998,165,71,01/08/1998,Morind,15,CN
71,25,20/06/1998,27/09/1998,165,71,01/08/1998,Pisoni,37,CN
72,25,20/06/1998,27/09/1998,165,71,28/06/1998,FicNau,9,CN
72,25,20/06/1998,27/09/1998,165,71,28/06/1998,Morind,19,CN
72,25,20/06/1998,27/09/1998,165,71,28/06/1998,Pisoni,17,CN
77,25,20/06/1998,27/09/1998,167,68,26/08/1998,FicNau,3,CN
77,25,20/06/1998,27/09/1998,167,68,26/08/1998,Morind,18,CN
77,25,20/06/1998,27/09/1998,167,68,26/08/1998,Pisoni,0,CN
78,25,20/06/1998,27/09/1998,167,68,01/08/1998,FicNau,15,CN
78,25,20/06/1998,27/09/1998,167,68,01/08/1998,Morind,20,CN
78,25,20/06/1998,27/09/1998,167,68,01/08/1998,Pisoni,0,CN
79,25,20/06/1998,27/09/1998,167,68,28/06/1998,FicNau,24,CN
79,25,20/06/1998,27/09/1998,167,68,28/06/1998,Morind,16,CN
79,25,20/06/1998,27/09/1998,167,68,28/06/1998,Pisoni,32,CN
84,25,20/06/1998,27/09/1998,173,69,26/08/1998,FicNau,23,CN
84,25,20/06/1998,27/09/1998,173,69,26/08/1998,Morind,30,CN
84,25,20/06/1998,27/09/1998,173,69,26/08/1998,Pisoni,29,CN
85,25,20/06/1998,27/09/1998,173,69,01/08/1998,FicNau,25,CN
85,25,20/06/1998,27/09/1998,173,69,01/08/1998,Morind,8,CN
85,25,20/06/1998,27/09/1998,173,69,01/08/1998,Pisoni,26,CN
86,25,20/06/1998,27/09/1998,173,69,28/06/1998,FicNau,10,CN
86,25,20/06/1998,27/09/1998,173,69,28/06/1998,Morind,6,CN
86,25,20/06/1998,27/09/1998,173,69,28/06/1998,Pisoni,16,CN
91,25,20/06/1998,27/09/1998,158,70,26/08/1998,FicNau,37,CN
91,25,20/06/1998,27/09/1998,158,70,26/08/1998,Morind,11,CN
91,25,20/06/1998,27/09/1998,158,70,26/08/1998,Pisoni,72,CN
92,25,20/06/1998,27/09/1998,158,70,01/08/1998,FicNau,35,CN
92,25,20/06/1998,27/09/1998,158,70,01/08/1998,Morind,8,CN
92,25,20/06/1998,27/09/1998,158,70,01/08/1998,Pisoni,11,CN
93,25,20/06/1998,27/09/1998,158,70,28/06/1998,FicNau,68,CN
93,25,20/06/1998,27/09/1998,158,70,28/06/1998,Morind,10,CN
93,25,20/06/1998,27/09/1998,158,70,28/06/1998,Pisoni,36,CN
201,25,20/06/1998,27/09/1998,1,57,26/08/1998,FicNau,24,CN
201,25,20/06/1998,27/09/1998,1,57,26/08/1998,Morind,25,CN
201,25,20/06/1998,27/09/1998,1,57,26/08/1998,Pisoni,45,CN
202,25,20/06/1998,27/09/1998,1,57,01/08/1998,FicNau,25,CN
202,25,20/06/1998,27/09/1998,1,57,01/08/1998,Morind,26,CN
202,25,20/06/1998,27/09/1998,1,57,01/08/1998,Pisoni,12,CN
203,25,20/06/1998,27/09/1998,1,57,28/06/1998,FicRef,1,CN
203,25,20/06/1998,27/09/1998,1,57,28/06/1998,Morind,14,CN
203,25,20/06/1998,27/09/1998,1,57,28/06/1998,Pisoni,13,CN
208,25,20/06/1998,27/09/1998,16,58,26/08/1998,FicNau,15,CN
208,25,20/06/1998,27/09/1998,16,58,26/08/1998,Morind,12,CN
208,25,20/06/1998,27/09/1998,16,58,26/08/1998,Pisoni,11,CN
6,26,12/01/1999,29/01/1999,38,59,20/01/1999,FicNau,32,CN
6,26,12/01/1999,29/01/1999,38,59,20/01/1999,Morind,17,CN
6,26,12/01/1999,29/01/1999,38,59,20/01/1999,Pisoni,2,CN
13,26,12/01/1999,29/01/1999,52,60,20/01/1999,FicNau,0,CN
13,26,12/01/1999,29/01/1999,52,60,20/01/1999,Morind,0,CN
13,26,12/01/1999,29/01/1999,52,60,20/01/1999,Pisoni,0,CN
20,26,12/01/1999,29/01/1999,63,61,20/01/1999,FicNau,7,CN
20,26,12/01/1999,29/01/1999,63,61,20/01/1999,Morind,6,CN
20,26,12/01/1999,29/01/1999,63,61,20/01/1999,Pisoni,14,CN
27,26,12/01/1999,29/01/1999,76,62,20/01/1999,FicNau,0,CN
27,26,12/01/1999,29/01/1999,76,62,20/01/1999,Morind,0,CN
27,26,12/01/1999,29/01/1999,76,62,20/01/1999,Pisoni,0,CN
34,26,12/01/1999,29/01/1999,83,63,20/01/1999,FicNau,30,CN
34,26,12/01/1999,29/01/1999,83,63,20/01/1999,Morind,20,CN
34,26,12/01/1999,29/01/1999,83,63,20/01/1999,Pisoni,14,CN
41,26,12/01/1999,29/01/1999,92,64,20/01/1999,FicNau,6,CN
41,26,12/01/1999,29/01/1999,92,64,20/01/1999,Morind,10,CN
41,26,12/01/1999,29/01/1999,92,64,20/01/1999,Pisoni,19,CN
48,26,12/01/1999,29/01/1999,109,65,20/01/1999,FicNau,0,CN
48,26,12/01/1999,29/01/1999,109,65,20/01/1999,Morind,10,CN
48,26,12/01/1999,29/01/1999,109,65,20/01/1999,Pisoni,6,CN
55,26,12/01/1999,29/01/1999,126,66,20/01/1999,FicNau,4,CN
55,26,12/01/1999,29/01/1999,126,66,20/01/1999,Morind,5,CN
55,26,12/01/1999,29/01/1999,126,66,20/01/1999,Pisoni,2,CN
62,26,12/01/1999,29/01/1999,157,67,20/01/1999,FicNau,0,CN
62,26,12/01/1999,29/01/1999,157,67,20/01/1999,Morind,0,CN
62,26,12/01/1999,29/01/1999,157,67,20/01/1999,Pisoni,0,CN
69,26,12/01/1999,29/01/1999,165,71,20/01/1999,FicNau,0,CN
69,26,12/01/1999,29/01/1999,165,71,20/01/1999,Morind,14,CN
69,26,12/01/1999,29/01/1999,165,71,20/01/1999,Pisoni,6,CN
76,26,12/01/1999,29/01/1999,167,68,20/01/1999,FicNau,22,CN
76,26,12/01/1999,29/01/1999,167,68,20/01/1999,Morind,6,CN
76,26,12/01/1999,29/01/1999,167,68,20/01/1999,Pisoni,12,CN
83,26,12/01/1999,29/01/1999,173,69,20/01/1999,FicNau,10,CN
83,26,12/01/1999,29/01/1999,173,69,20/01/1999,Morind,1,CN
83,26,12/01/1999,29/01/1999,173,69,20/01/1999,Pisoni,8,CN
90,26,12/01/1999,29/01/1999,158,70,20/01/1999,FicNau,0,CN
90,26,12/01/1999,29/01/1999,158,70,20/01/1999,Morind,8,CN
90,26,12/01/1999,29/01/1999,158,70,20/01/1999,Pisoni,2,CN
200,26,12/01/1999,29/01/1999,1,57,20/01/1999,FicNau,11,CN
200,26,12/01/1999,29/01/1999,1,57,20/01/1999,Morind,14,CN
200,26,12/01/1999,29/01/1999,1,57,20/01/1999,Pisoni,6,CN
207,26,12/01/1999,29/01/1999,16,58,20/01/1999,FicNau,12,CN
207,26,12/01/1999,29/01/1999,16,58,20/01/1999,Morind,14,CN
207,26,12/01/1999,29/01/1999,16,58,20/01/1999,Pisoni,2,CN
4,28,02/07/1999,26/09/1999,38,59,04/09/1999,FicNau,17,CN
4,28,02/07/1999,26/09/1999,38,59,04/09/1999,Morind,20,CN
4,28,02/07/1999,26/09/1999,38,59,04/09/1999,Pisoni,17,CN
5,28,02/07/1999,26/09/1999,38,59,04/09/1999,FicNau,41,CN
5,28,02/07/1999,26/09/1999,38,59,04/09/1999,Morind,62,CN
5,28,02/07/1999,26/09/1999,38,59,04/09/1999,Pisoni,6,CN
11,28,02/07/1999,26/09/1999,52,60,04/09/1999,FicNau,13,CN
11,28,02/07/1999,26/09/1999,52,60,04/09/1999,Morind,33,CN
11,28,02/07/1999,26/09/1999,52,60,04/09/1999,Pisoni,11,CN
12,28,02/07/1999,26/09/1999,52,60,10/08/1999,FicNau,27,CN
12,28,02/07/1999,26/09/1999,52,60,10/08/1999,Morind,11,CN
12,28,02/07/1999,26/09/1999,52,60,10/08/1999,Pisoni,21,CN
18,28,02/07/1999,26/09/1999,63,61,04/09/1999,FicNau,63,CN
18,28,02/07/1999,26/09/1999,63,61,04/09/1999,Morind,28,CN
18,28,02/07/1999,26/09/1999,63,61,04/09/1999,Pisoni,95,CN
19,28,02/07/1999,26/09/1999,63,61,10/08/1999,FicNau,19,CN
19,28,02/07/1999,26/09/1999,63,61,10/08/1999,Morind,18,CN
19,28,02/07/1999,26/09/1999,63,61,10/08/1999,Pisoni,13,CN
25,28,02/07/1999,26/09/1999,76,62,04/09/1999,FicNau,22,CN
25,28,02/07/1999,26/09/1999,76,62,04/09/1999,Morind,37,CN
25,28,02/07/1999,26/09/1999,76,62,04/09/1999,Pisoni,29,CN
26,28,02/07/1999,26/09/1999,76,62,10/08/1999,FicNau,84,CN
26,28,02/07/1999,26/09/1999,76,62,10/08/1999,Morind,57,CN
26,28,02/07/1999,26/09/1999,76,62,10/08/1999,Pisoni,202,CN
32,28,02/07/1999,26/09/1999,83,63,04/09/1999,FicNau,26,CN
32,28,02/07/1999,26/09/1999,83,63,04/09/1999,Morind,69,CN
32,28,02/07/1999,26/09/1999,83,63,04/09/1999,Pisoni,19,CN
33,28,02/07/1999,26/09/1999,83,63,10/08/1999,FicNau,3,CN
33,28,02/07/1999,26/09/1999,83,63,10/08/1999,Morind,7,CN
33,28,02/07/1999,26/09/1999,83,63,10/08/1999,Pisoni,17,CN
39,28,02/07/1999,26/09/1999,92,64,04/09/1999,FicNau,134,CN
39,28,02/07/1999,26/09/1999,92,64,04/09/1999,Morind,63,CN
39,28,02/07/1999,26/09/1999,92,64,04/09/1999,Pisoni,49,CN
40,28,02/07/1999,26/09/1999,92,64,10/08/1999,FicNau,107,CN
40,28,02/07/1999,26/09/1999,92,64,10/08/1999,Morind,51,CN
40,28,02/07/1999,26/09/1999,92,64,10/08/1999,Pisoni,169,CN
46,28,02/07/1999,26/09/1999,109,65,04/09/1999,FicNau,17,CN
46,28,02/07/1999,26/09/1999,109,65,04/09/1999,Morind,12,CN
46,28,02/07/1999,26/09/1999,109,65,04/09/1999,Pisoni,10,CN
47,28,02/07/1999,26/09/1999,109,65,10/08/1999,FicNau,48,CN
47,28,02/07/1999,26/09/1999,109,65,10/08/1999,Morind,19,CN
47,28,02/07/1999,26/09/1999,109,65,10/08/1999,Pisoni,16,CN
53,28,02/07/1999,26/09/1999,126,66,04/09/1999,FicNau,37,CN
53,28,02/07/1999,26/09/1999,126,66,04/09/1999,Morind,41,CN
53,28,02/07/1999,26/09/1999,126,66,04/09/1999,Pisoni,28,CN
54,28,02/07/1999,26/09/1999,126,66,10/08/1999,FicNau,80,CN
54,28,02/07/1999,26/09/1999,126,66,10/08/1999,Morind,10,CN
54,28,02/07/1999,26/09/1999,126,66,10/08/1999,Pisoni,262,CN
60,28,02/07/1999,26/09/1999,157,67,04/09/1999,FicNau,123,CN
60,28,02/07/1999,26/09/1999,157,67,04/09/1999,Morind,49,CN
60,28,02/07/1999,26/09/1999,157,67,04/09/1999,Pisoni,78,CN
61,28,02/07/1999,26/09/1999,157,67,10/08/1999,FicNau,35,CN
61,28,02/07/1999,26/09/1999,157,67,10/08/1999,Morind,24,CN
61,28,02/07/1999,26/09/1999,157,67,10/08/1999,Pisoni,77,CN
67,28,02/07/1999,26/09/1999,165,71,04/09/1999,FicNau,11,CN
67,28,02/07/1999,26/09/1999,165,71,04/09/1999,Morind,17,CN
67,28,02/07/1999,26/09/1999,165,71,04/09/1999,Pisoni,10,CN
68,28,02/07/1999,26/09/1999,165,71,10/08/1999,FicNau,7,CN
68,28,02/07/1999,26/09/1999,165,71,10/08/1999,Morind,3,CN
68,28,02/07/1999,26/09/1999,165,71,10/08/1999,Pisoni,5,CN
74,28,02/07/1999,26/09/1999,167,68,04/09/1999,FicNau,6,CN
74,28,02/07/1999,26/09/1999,167,68,04/09/1999,Morind,27,CN
74,28,02/07/1999,26/09/1999,167,68,04/09/1999,Pisoni,54,CN
75,28,02/07/1999,26/09/1999,167,68,10/08/1999,FicNau,0,CN
75,28,02/07/1999,26/09/1999,167,68,10/08/1999,Morind,3,CN
75,28,02/07/1999,26/09/1999,167,68,10/08/1999,Pisoni,6,CN
81,28,02/07/1999,26/09/1999,173,69,04/09/1999,FicNau,10,CN
81,28,02/07/1999,26/09/1999,173,69,04/09/1999,Morind,39,CN
81,28,02/07/1999,26/09/1999,173,69,04/09/1999,Pisoni,25,CN
82,28,02/07/1999,26/09/1999,173,69,10/08/1999,FicNau,5,CN
82,28,02/07/1999,26/09/1999,173,69,10/08/1999,Morind,9,CN
82,28,02/07/1999,26/09/1999,173,69,10/08/1999,Pisoni,7,CN
88,28,02/07/1999,26/09/1999,158,70,04/09/1999,FicNau,99,CN
88,28,02/07/1999,26/09/1999,158,70,04/09/1999,Morind,36,CN
88,28,02/07/1999,26/09/1999,158,70,04/09/1999,Pisoni,67,CN
89,28,02/07/1999,26/09/1999,158,70,10/08/1999,FicNau,30,CN
89,28,02/07/1999,26/09/1999,158,70,10/08/1999,Morind,122,CN
89,28,02/07/1999,26/09/1999,158,70,10/08/1999,Pisoni,172,CN
198,28,02/07/1999,26/09/1999,1,57,04/09/1999,FicNau,53,CN
198,28,02/07/1999,26/09/1999,1,57,04/09/1999,Morind,73,CN
198,28,02/07/1999,26/09/1999,1,57,04/09/1999,Pisoni,9,CN
199,28,02/07/1999,26/09/1999,1,57,10/08/1999,FicNau,0,CN
199,28,02/07/1999,26/09/1999,1,57,10/08/1999,Morind,15,CN
199,28,02/07/1999,26/09/1999,1,57,10/08/1999,Pisoni,12,CN
205,28,02/07/1999,26/09/1999,16,58,04/09/1999,FicNau,16,CN
205,28,02/07/1999,26/09/1999,16,58,04/09/1999,Morind,23,CN
205,28,02/07/1999,26/09/1999,16,58,04/09/1999,Pisoni,6,CN
206,28,02/07/1999,26/09/1999,16,58,10/08/1999,FicNau,35,CN
206,28,02/07/1999,26/09/1999,16,58,10/08/1999,Morind,30,CN
206,28,02/07/1999,26/09/1999,16,58,10/08/1999,Pisoni,2,CN
234,30,06/06/2003,02/09/2003,1,57,21/07/2003,FicNau,11,CN
234,30,06/06/2003,02/09/2003,1,57,21/07/2003,Morind,14,CN
234,30,06/06/2003,02/09/2003,1,57,21/07/2003,Pisoni,15,CN
235,30,06/06/2003,02/09/2003,1,57,20/08/2003,FicNau,35,CN
235,30,06/06/2003,02/09/2003,1,57,20/08/2003,Morind,14,CN
235,30,06/06/2003,02/09/2003,1,57,20/08/2003,Pisoni,18,CN
236,30,06/06/2003,02/09/2003,26,59,21/07/2003,FicNau,3,CN
236,30,06/06/2003,02/09/2003,26,59,21/07/2003,Morind,6,CN
236,30,06/06/2003,02/09/2003,26,59,21/07/2003,Pisoni,14,CN
237,30,06/06/2003,02/09/2003,26,59,20/08/2003,FicNau,1,CN
237,30,06/06/2003,02/09/2003,26,59,20/08/2003,Morind,35,CN
237,30,06/06/2003,02/09/2003,26,59,20/08/2003,Pisoni,15,CN
238,30,06/06/2003,02/09/2003,43,60,11/07/2003,FicNau,31,CN
238,30,06/06/2003,02/09/2003,43,60,11/07/2003,Morind,8,CN
238,30,06/06/2003,02/09/2003,43,60,11/07/2003,Pisoni,23,CN
